"Genome ID","Genome Name","Contig","Match ID","Group","Inc Match","Percent Identity","Match Coverage","Contig Start","Contig End","Reference Start","Reference End"
"1QC6gsyR4pdPR6Arv3PofN","SAMEA7472508","NODE_32_length_32280_cov_8.759050","NODE_32_length_32280_cov_8.759050:10634..11021:IncFIA(HI1)_1__AF250878:97.164948","","IncFIA(HI1)",97.16,100,"10634","11021","1","388"
"1QC6gsyR4pdPR6Arv3PofN","SAMEA7472508","NODE_35_length_27515_cov_11.052561","NODE_35_length_27515_cov_11.052561:19212..19781:IncHI1B(pNDM-MAR)_1__JN420336:100.000000","","IncHI1B(pNDM-MAR)",100,100,"19212","19781","1","570"
"1QC6gsyR4pdPR6Arv3PofN","SAMEA7472508","NODE_42_length_16786_cov_7.711649","NODE_42_length_16786_cov_7.711649:2012..2159:IncFII(K)_1__CP000648:95.270270","","IncFII(K)",95.27,100,"2012","2159","1","148"
"1QC6gsyR4pdPR6Arv3PofN","SAMEA7472508","NODE_46_length_11639_cov_13.230156","NODE_46_length_11639_cov_13.230156:5861..6420:IncFIB(K)(pCAV1099-114)_1__CP011596:100.000000","","IncFIB(K)(pCAV1099-114)",100,100,"5861","6420","1","560"
"1QC6gsyR4pdPR6Arv3PofN","SAMEA7472508","NODE_56_length_5108_cov_134.940507","NODE_56_length_5108_cov_134.940507:4962..5077:Col(pHAD28)_1__KU674895:82.442748","","Col(pHAD28)",93.1,88.55,"4962","5077","1","116"
"1QC6gsyR4pdPR6Arv3PofN","SAMEA7472508","NODE_59_length_3651_cov_166.052365","NODE_59_length_3651_cov_166.052365:857..987:Col(pHAD28)_1__KU674895:90.076336","","Col(pHAD28)",90.08,100,"857","987","1","131"
"1QC6gsyR4pdPR6Arv3PofN","SAMEA7472508","NODE_69_length_1847_cov_703.487986","NODE_69_length_1847_cov_703.487986:929..1119:ColpVC_1__JX133088:95.854922","","ColpVC",96.86,98.96,"929","1119","1","191"
"kV8NN26gn4zMzUrVmiuv4F","SAMEA115925726","NODE_46_length_11330_cov_12.309907","NODE_46_length_11330_cov_12.309907:2618..3055:RepB_1_pC39_CP061702.1:100.000000","","RepB",100,100,"2618","3055","1","438"
"kV8NN26gn4zMzUrVmiuv4F","SAMEA115925726","NODE_50_length_8235_cov_12.832353","NODE_50_length_8235_cov_12.832353:3331..3890:IncFIB(K)(pCAV1099-114)_1__CP011596:100.000000","","IncFIB(K)(pCAV1099-114)",100,100,"3331","3890","1","560"
"wN3gr2Xzq26k75wUJNBtC1","SAMEA6155785","NODE_39_length_26262_cov_6.629095","NODE_39_length_26262_cov_6.629095:17140..17577:RepB_1_pC39_CP061702.1:99.543379","","RepB",99.54,100,"17140","17577","1","438"
"wN3gr2Xzq26k75wUJNBtC1","SAMEA6155785","NODE_46_length_17221_cov_10.577327","NODE_46_length_17221_cov_10.577327:12475..13097:repB(R1701)_1__CP039970:98.876404","","repB(R1701)",98.88,100,"12475","13097","1","623"
"wN3gr2Xzq26k75wUJNBtC1","SAMEA6155785","NODE_54_length_8952_cov_6.313340","NODE_54_length_8952_cov_6.313340:4973..5532:IncFIB(K)(pCAV1099-114)_1__CP011596:100.000000","","IncFIB(K)(pCAV1099-114)",100,100,"4973","5532","1","560"
"wN3gr2Xzq26k75wUJNBtC1","SAMEA6155785","NODE_65_length_2610_cov_42.250100","NODE_65_length_2610_cov_42.250100:1961..2070:Col440I_1__CP023920:88.596491","","Col440I",91.82,96.49,"1961","2070","1","110"
"wN3gr2Xzq26k75wUJNBtC1","SAMEA6155785","NODE_66_length_2607_cov_28.927033","NODE_66_length_2607_cov_28.927033:2185..2298:Col440I_1__CP023920:95.614035","","Col440I",95.61,100,"2185","2298","1","114"
"wN3gr2Xzq26k75wUJNBtC1","SAMEA6155785","NODE_70_length_1557_cov_8.013285","NODE_70_length_1557_cov_8.013285:394..780:IncFIA(HI1)_1__AF250878:98.195876","","IncFIA(HI1)",98.45,99.74,"394","780","2","388"
"vTLBnVx7RFdfifC3vCaVvn","SAMEA6155816","NODE_12_length_57274_cov_9.979537","NODE_12_length_57274_cov_9.979537:27225..27475:IncR_1__DQ449578:100.000000","","IncR",100,100,"27225","27475","1","251"
"vTLBnVx7RFdfifC3vCaVvn","SAMEA6155816","NODE_12_length_57274_cov_9.979537","NODE_12_length_57274_cov_9.979537:51944..52057:Col440I_1__CP023920:94.736842","","Col440I",94.74,100,"51944","52057","1","114"
"vTLBnVx7RFdfifC3vCaVvn","SAMEA6155816","NODE_14_length_15096_cov_8.761019","NODE_14_length_15096_cov_8.761019:2257..2643:IncFIA(HI1)_1__AF250878:98.195876","","IncFIA(HI1)",98.45,99.74,"2257","2643","2","388"
"ru7Tt1Xx7t3XWW6LAU7GY6","SAMN05960943","NODE_14_length_138632_cov_32.749834","NODE_14_length_138632_cov_32.749834:74520..74667:IncFII(K)_1__CP000648:99.324324","","IncFII(K)",99.32,100,"74520","74667","1","148"
"ru7Tt1Xx7t3XWW6LAU7GY6","SAMN05960943","NODE_25_length_46093_cov_40.209701","NODE_25_length_46093_cov_40.209701:45176..45426:IncR_1__DQ449578:99.203187","","IncR",99.2,100,"45176","45426","1","251"
"ru7Tt1Xx7t3XWW6LAU7GY6","SAMN05960943","NODE_25_length_46093_cov_40.209701","NODE_25_length_46093_cov_40.209701:34651..34798:IncFII(K)_1__CP000648:94.594595","","IncFII(K)",94.59,100,"34651","34798","1","148"
"ru7Tt1Xx7t3XWW6LAU7GY6","SAMN05960943","NODE_30_length_20858_cov_29.694542","NODE_30_length_20858_cov_29.694542:12631..13190:IncFIB(K)_1__JN233704:100.000000","","IncFIB(K)",100,100,"12631","13190","1","560"
"ru7Tt1Xx7t3XWW6LAU7GY6","SAMN05960943","NODE_34_length_5350_cov_548.125309","NODE_34_length_5350_cov_548.125309:3227..3508:Col440II_1__CP023921:100.000000","","Col440II",100,100,"3227","3508","1","282"
"ru7Tt1Xx7t3XWW6LAU7GY6","SAMN05960943","NODE_34_length_5350_cov_548.125309","NODE_34_length_5350_cov_548.125309:4085..4215:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"4085","4215","1","131"
"ru7Tt1Xx7t3XWW6LAU7GY6","SAMN05960943","NODE_36_length_4099_cov_473.123500","NODE_36_length_4099_cov_473.123500:1071..1184:Col440I_1__CP023920:95.614035","","Col440I",95.61,100,"1071","1184","1","114"
"ru7Tt1Xx7t3XWW6LAU7GY6","SAMN05960943","NODE_38_length_2594_cov_752.446894","NODE_38_length_2594_cov_752.446894:1033..1161:Col(pHAD28)_1__KU674895:94.656489","","Col(pHAD28)",96.12,98.47,"1033","1161","1","129"
"sw6a6rkZJH6Mb4A3jHLFfK","SAMEA6155817","NODE_13_length_76873_cov_6.870959","NODE_13_length_76873_cov_6.870959:25107..25401:IncFIA(pBK30683)_1__KF954760:99.661017","","IncFIA(pBK30683)",99.66,100,"25107","25401","1","295"
"sw6a6rkZJH6Mb4A3jHLFfK","SAMEA6155817","NODE_15_length_47183_cov_7.862926","NODE_15_length_47183_cov_7.862926:13181..13740:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"13181","13740","1","560"
"sw6a6rkZJH6Mb4A3jHLFfK","SAMEA6155817","NODE_16_length_45226_cov_8.060784","NODE_16_length_45226_cov_8.060784:39249..39396:IncFII(K)_1__CP000648:99.324324","","IncFII(K)",99.32,100,"39249","39396","1","148"
"sw6a6rkZJH6Mb4A3jHLFfK","SAMEA6155817","NODE_23_length_8482_cov_24.112847","NODE_23_length_8482_cov_24.112847:6471..6601:Col(pHAD28)_1__KU674895:94.656489","","Col(pHAD28)",94.66,100,"6471","6601","1","131"
"4Hnraj3XgcJrSeDnYDpxAb","SAMEA5753353","NODE_23_length_60943_cov_22.453619","NODE_23_length_60943_cov_22.453619:44801..45360:IncFIB(K)(pCAV1099-114)_1__CP011596:99.642857","","IncFIB(K)(pCAV1099-114)",99.64,100,"44801","45360","1","560"
"4Hnraj3XgcJrSeDnYDpxAb","SAMEA5753353","NODE_25_length_45783_cov_27.347386","NODE_25_length_45783_cov_27.347386:16135..16385:IncR_1__DQ449578:99.203187","","IncR",99.2,100,"16135","16385","1","251"
"bL6NJqitzvkQG79RwxfPZo","SAMEA111504606","NODE_30_length_43872_cov_25.198963","NODE_30_length_43872_cov_25.198963:3873..4133:IncFII_1__AY458016:100.000000","","IncFII",100,100,"3873","4133","1","261"
"bL6NJqitzvkQG79RwxfPZo","SAMEA111504606","NODE_37_length_28819_cov_22.794392","NODE_37_length_28819_cov_22.794392:23734..24107:IncX3_1__JN247852:100.000000","","IncX3",100,100,"23734","24107","1","374"
"bL6NJqitzvkQG79RwxfPZo","SAMEA111504606","NODE_50_length_8235_cov_35.430760","NODE_50_length_8235_cov_35.430760:4346..4905:IncFIB(K)(pCAV1099-114)_1__CP011596:100.000000","","IncFIB(K)(pCAV1099-114)",100,100,"4346","4905","1","560"
"bL6NJqitzvkQG79RwxfPZo","SAMEA111504606","NODE_55_length_6871_cov_1281.931024","NODE_55_length_6871_cov_1281.931024:6104..6234:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"6104","6234","1","131"
"bL6NJqitzvkQG79RwxfPZo","SAMEA111504606","NODE_55_length_6871_cov_1281.931024","NODE_55_length_6871_cov_1281.931024:2315..2445:Col(pHAD28)_1__KU674895:91.603053","","Col(pHAD28)",91.6,100,"2315","2445","1","131"
"bL6NJqitzvkQG79RwxfPZo","SAMEA111504606","NODE_56_length_6842_cov_26.820452","NODE_56_length_6842_cov_26.820452:77..305:ColKP3_1__JN205800:81.785714","","ColKP3",100,81.79,"77","305","1","229"
"uH9qCLXB9HGRpSMcA5KAZK","SAMEA115925722","NODE_37_length_42846_cov_10.583924","NODE_37_length_42846_cov_10.583924:40971..41118:IncFII(K)_1__CP000648:95.945946","","IncFII(K)",95.95,100,"40971","41118","1","148"
"uH9qCLXB9HGRpSMcA5KAZK","SAMEA115925722","NODE_57_length_12461_cov_10.694897","NODE_57_length_12461_cov_10.694897:5354..5648:IncFIA(pBK30683)_1__KF954760:97.288136","","IncFIA(pBK30683)",97.29,100,"5354","5648","1","295"
"uH9qCLXB9HGRpSMcA5KAZK","SAMEA115925722","NODE_70_length_4854_cov_316.112994","NODE_70_length_4854_cov_316.112994:128..258:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"128","258","1","131"
"uH9qCLXB9HGRpSMcA5KAZK","SAMEA115925722","NODE_78_length_3726_cov_373.793755","NODE_78_length_3726_cov_373.793755:3469..3599:Col(pHAD28)_1__KU674895:93.129771","","Col(pHAD28)",93.13,100,"3469","3599","1","131"
"gz4qmnkBjJwDq7sn2xK47Y","SAMEA4785017","NODE_24_length_44457_cov_25.338876","NODE_24_length_44457_cov_25.338876:40773..40920:IncFII(K)_1__CP000648:97.972973","","IncFII(K)",97.97,100,"40773","40920","1","148"
"gz4qmnkBjJwDq7sn2xK47Y","SAMEA4785017","NODE_31_length_28460_cov_24.783090","NODE_31_length_28460_cov_24.783090:17544..18283:IncFIB(pQil)_1__JN233705:100.000000","","IncFIB(pQil)",100,100,"17544","18283","1","740"
"gz4qmnkBjJwDq7sn2xK47Y","SAMEA4785017","NODE_37_length_19215_cov_51.969070","NODE_37_length_19215_cov_51.969070:13791..14041:IncR_1__DQ449578:100.000000","","IncR",100,100,"13791","14041","1","251"
"gz4qmnkBjJwDq7sn2xK47Y","SAMEA4785017","NODE_57_length_4033_cov_238.427994","NODE_57_length_4033_cov_238.427994:1608..1735:Col(pHAD28)_1__KU674895:89.378070","","Col(pHAD28)",91.47,97.71,"1608","1735","1","129"
"gz4qmnkBjJwDq7sn2xK47Y","SAMEA4785017","NODE_67_length_2852_cov_234.953187","NODE_67_length_2852_cov_234.953187:2053..2183:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"2053","2183","1","131"
"os9PxKsnWVQ1yaa4MF8a6c","SAMEA111504611","NODE_48_length_8237_cov_12.490689","NODE_48_length_8237_cov_12.490689:4347..4906:IncFIB(K)(pCAV1099-114)_1__CP011596:100.000000","","IncFIB(K)(pCAV1099-114)",100,100,"4347","4906","1","560"
"os9PxKsnWVQ1yaa4MF8a6c","SAMEA111504611","NODE_58_length_4235_cov_573.122837","NODE_58_length_4235_cov_573.122837:2618..2748:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"2618","2748","1","131"
"os9PxKsnWVQ1yaa4MF8a6c","SAMEA111504611","NODE_61_length_3722_cov_515.050178","NODE_61_length_3722_cov_515.050178:1..130:Col(pHAD28)_1__KU674895:91.603053","","Col(pHAD28)",92.31,99.24,"1","130","2","131"
"6A7Wk1psHh9ewryZXAJyXf","SAMEA115925712","NODE_38_length_33417_cov_35.576450","NODE_38_length_33417_cov_35.576450:23806..24365:IncFIB(K)(pCAV1099-114)_1__CP011596:99.642857","","IncFIB(K)(pCAV1099-114)",99.64,100,"23806","24365","1","560"
"6A7Wk1psHh9ewryZXAJyXf","SAMEA115925712","NODE_38_length_33417_cov_35.576450","NODE_38_length_33417_cov_35.576450:31663..32105:repFIB_pC39_CP061701:97.968397","","repFIB",97.97,100,"31663","32105","1","443"
"6A7Wk1psHh9ewryZXAJyXf","SAMEA115925712","NODE_52_length_17623_cov_35.106331","NODE_52_length_17623_cov_35.106331:13908..14647:IncFIB(pQil)_1__JN233705:99.864865","","IncFIB(pQil)",99.86,100,"13908","14647","1","740"
"6A7Wk1psHh9ewryZXAJyXf","SAMEA115925712","NODE_75_length_2346_cov_32.257596","NODE_75_length_2346_cov_32.257596:807..1376:IncHI1B(pNDM-MAR)_1__JN420336:100.000000","","IncHI1B(pNDM-MAR)",100,100,"807","1376","1","570"
"iCV5KZtRkyPyEau49JCQkr","SAMN36884875","NODE_19_length_111192_cov_35.633658","NODE_19_length_111192_cov_35.633658:20820..21379:IncFIB(pKPHS1)_1__CP003223:98.392857","","IncFIB(pKPHS1)",98.39,100,"20820","21379","1","560"
"iCV5KZtRkyPyEau49JCQkr","SAMN36884875","NODE_25_length_55644_cov_58.006391","NODE_25_length_55644_cov_58.006391:51879..52139:IncFII_1__AY458016:100.000000","","IncFII",100,100,"51879","52139","1","261"
"iCV5KZtRkyPyEau49JCQkr","SAMN36884875","NODE_36_length_26706_cov_42.252264","NODE_36_length_26706_cov_42.252264:13153..13540:IncFIA(HI1)_1__AF250878:96.649485","","IncFIA(HI1)",96.65,100,"13153","13540","1","388"
"iCV5KZtRkyPyEau49JCQkr","SAMN36884875","NODE_46_length_11216_cov_38.228209","NODE_46_length_11216_cov_38.228209:5439..5998:IncFIB(K)(pCAV1099-114)_1__CP011596:100.000000","","IncFIB(K)(pCAV1099-114)",100,100,"5439","5998","1","560"
"iCV5KZtRkyPyEau49JCQkr","SAMN36884875","NODE_48_length_9985_cov_32.965608","NODE_48_length_9985_cov_32.965608:8574..9143:IncHI1B(pNDM-MAR)_1__JN420336:100.000000","","IncHI1B(pNDM-MAR)",100,100,"8574","9143","1","570"
"iCV5KZtRkyPyEau49JCQkr","SAMN36884875","NODE_60_length_5770_cov_41.385294","NODE_60_length_5770_cov_41.385294:2294..2916:repB(R1701)_1__CP039970:98.876404","","repB(R1701)",98.88,100,"2294","2916","1","623"
"iCV5KZtRkyPyEau49JCQkr","SAMN36884875","NODE_61_length_5753_cov_39.191900","NODE_61_length_5753_cov_39.191900:1727..1874:IncFII(K)_1__CP000648:98.648649","","IncFII(K)",98.65,100,"1727","1874","1","148"
"iCV5KZtRkyPyEau49JCQkr","SAMN36884875","NODE_84_length_1992_cov_354.369783","NODE_84_length_1992_cov_354.369783:807..997:ColpVC_1__JX133088:95.854922","","ColpVC",96.86,98.96,"807","997","1","191"
"2H7LhawUkgSTwFeNQbsHfx","SAMN36943779","NODE_49_length_27571_cov_9.525990","NODE_49_length_27571_cov_9.525990:5209..5459:IncR_1__DQ449578:100.000000","","IncR",100,100,"5209","5459","1","251"
"2H7LhawUkgSTwFeNQbsHfx","SAMN36943779","NODE_65_length_11315_cov_5.885342","NODE_65_length_11315_cov_5.885342:8911..9058:IncFII(K)_1__CP000648:97.297297","","IncFII(K)",97.3,100,"8911","9058","1","148"
"2H7LhawUkgSTwFeNQbsHfx","SAMN36943779","NODE_70_length_9522_cov_7.379815","NODE_70_length_9522_cov_7.379815:6739..7298:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"6739","7298","1","560"
"2H7LhawUkgSTwFeNQbsHfx","SAMN36943779","NODE_114_length_2205_cov_614.236467","NODE_114_length_2205_cov_614.236467:1346..1461:Col(pHAD28)_1__KU674895:83.206107","","Col(pHAD28)",93.97,88.55,"1346","1461","1","116"
"2H7LhawUkgSTwFeNQbsHfx","SAMN36943779","NODE_139_length_1225_cov_4.403197","NODE_139_length_1225_cov_4.403197:34..656:repB(R1701)_1__CP039970:98.715891","","repB(R1701)",98.72,100,"34","656","1","623"
"aHqRui8jXfGrasdZ9o7RMw","SAMEA7472505","NODE_26_length_57003_cov_7.599265","NODE_26_length_57003_cov_7.599265:40721..40868:IncFII(K)_1__CP000648:98.648649","","IncFII(K)",98.65,100,"40721","40868","1","148"
"aHqRui8jXfGrasdZ9o7RMw","SAMEA7472505","NODE_33_length_34321_cov_7.712620","NODE_33_length_34321_cov_7.712620:29211..29584:IncX3_1__JN247852:100.000000","","IncX3",100,100,"29211","29584","1","374"
"aHqRui8jXfGrasdZ9o7RMw","SAMEA7472505","NODE_35_length_32086_cov_8.121237","NODE_35_length_32086_cov_8.121237:18187..18926:IncFIB(pQil)_1__JN233705:100.000000","","IncFIB(pQil)",100,100,"18187","18926","1","740"
"aHqRui8jXfGrasdZ9o7RMw","SAMEA7472505","NODE_52_length_8283_cov_5.049853","NODE_52_length_8283_cov_5.049853:4370..4929:IncFIB(K)(pCAV1099-114)_1__CP011596:100.000000","","IncFIB(K)(pCAV1099-114)",100,100,"4370","4929","1","560"
"aHqRui8jXfGrasdZ9o7RMw","SAMEA7472505","NODE_55_length_4940_cov_294.566205","NODE_55_length_4940_cov_294.566205:3308..3421:Col440I_1__CP023920:94.736842","","Col440I",94.74,100,"3308","3421","1","114"
"aHqRui8jXfGrasdZ9o7RMw","SAMEA7472505","NODE_78_length_2001_cov_4.834385","NODE_78_length_2001_cov_4.834385:492..1061:IncHI1B(pNDM-MAR)_1__JN420336:100.000000","","IncHI1B(pNDM-MAR)",100,100,"492","1061","1","570"
"aHqRui8jXfGrasdZ9o7RMw","SAMEA7472505","NODE_79_length_1879_cov_1369.489888","NODE_79_length_1879_cov_1369.489888:1596..1788:ColpVC_1__JX133088:97.409326","","ColpVC",97.41,100,"1596","1788","1","193"
"ajk5KRQbpVw1sMvcdSbbn1","SAMN05960949","NODE_42_length_23343_cov_20.933660","NODE_42_length_23343_cov_20.933660:8824..8971:IncFII(K)_1__CP000648:97.297297","","IncFII(K)",97.3,100,"8824","8971","1","148"
"ajk5KRQbpVw1sMvcdSbbn1","SAMN05960949","NODE_44_length_20141_cov_46.915527","NODE_44_length_20141_cov_46.915527:14715..14965:IncR_1__DQ449578:100.000000","","IncR",100,100,"14715","14965","1","251"
"ajk5KRQbpVw1sMvcdSbbn1","SAMN05960949","NODE_51_length_12219_cov_20.670132","NODE_51_length_12219_cov_20.670132:7539..8098:IncFIB(K)_1__JN233704:100.000000","","IncFIB(K)",100,100,"7539","8098","1","560"
"ajk5KRQbpVw1sMvcdSbbn1","SAMN05960949","NODE_58_length_6250_cov_88.018859","NODE_58_length_6250_cov_88.018859:3576..3962:IncFIA(HI1)_1__AF250878:98.195876","","IncFIA(HI1)",98.45,99.74,"3576","3962","2","388"
"ajk5KRQbpVw1sMvcdSbbn1","SAMN05960949","NODE_60_length_4595_cov_80.751112","NODE_60_length_4595_cov_80.751112:3126..3748:repB(R1701)_1__CP039970:99.197432","","repB(R1701)",99.2,100,"3126","3748","1","623"
"ajk5KRQbpVw1sMvcdSbbn1","SAMN05960949","NODE_62_length_3575_cov_940.732739","NODE_62_length_3575_cov_940.732739:3294..3424:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"3294","3424","1","131"
"ajk5KRQbpVw1sMvcdSbbn1","SAMN05960949","NODE_70_length_1930_cov_398.732933","NODE_70_length_1930_cov_398.732933:1347..1477:Col(pHAD28)_1__KU674895:94.656489","","Col(pHAD28)",94.66,100,"1347","1477","1","131"
"cLrDJaBZwCxksJns9enuHQ","SAMEA5753763","NODE_32_length_49871_cov_27.106244","NODE_32_length_49871_cov_27.106244:46912..47141:IncFII(pKP91)_1__CP000966:100.000000","","IncFII(pKP91)",100,100,"46912","47141","1","230"
"cLrDJaBZwCxksJns9enuHQ","SAMEA5753763","NODE_33_length_35733_cov_26.160268","NODE_33_length_35733_cov_26.160268:26045..26339:IncFIA(pBK30683)_1__KF954760:100.000000","","IncFIA(pBK30683)",100,100,"26045","26339","1","295"
"cLrDJaBZwCxksJns9enuHQ","SAMEA5753763","NODE_43_length_13996_cov_28.958552","NODE_43_length_13996_cov_28.958552:5380..5939:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"5380","5939","1","560"
"cLrDJaBZwCxksJns9enuHQ","SAMEA5753763","NODE_45_length_12046_cov_29.016741","NODE_45_length_12046_cov_29.016741:3495..3608:Col440I_1__CP023920:95.614035","","Col440I",95.61,100,"3495","3608","1","114"
"cLrDJaBZwCxksJns9enuHQ","SAMEA5753763","NODE_56_length_5886_cov_35.349404","NODE_56_length_5886_cov_35.349404:3451..3581:Col(pHAD28)_1__KU674895:94.656489","","Col(pHAD28)",94.66,100,"3451","3581","1","131"
"9EK6nFkQxjy3n4a8BZUhs5","SAMN36884884","NODE_37_length_13861_cov_37.885772","NODE_37_length_13861_cov_37.885772:8031..8590:IncFIB(K)(pCAV1099-114)_1__CP011596:100.000000","","IncFIB(K)(pCAV1099-114)",100,100,"8031","8590","1","560"
"9EK6nFkQxjy3n4a8BZUhs5","SAMN36884884","NODE_51_length_3888_cov_186.109528","NODE_51_length_3888_cov_186.109528:3564..3694:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"3564","3694","1","131"
"opgxhkceTYBhoHePQ7i3J2","SAMEA111505116","NODE_19_length_112697_cov_19.791444","NODE_19_length_112697_cov_19.791444:25782..26341:IncFIB(pKPHS1)_1__CP003223:95.535714","","IncFIB(pKPHS1)",95.54,100,"25782","26341","1","560"
"opgxhkceTYBhoHePQ7i3J2","SAMEA111505116","NODE_42_length_23361_cov_15.052736","NODE_42_length_23361_cov_15.052736:6473..7212:IncFIB(pQil)_1__JN233705:100.000000","","IncFIB(pQil)",100,100,"6473","7212","1","740"
"opgxhkceTYBhoHePQ7i3J2","SAMEA111505116","NODE_43_length_22248_cov_21.215893","NODE_43_length_22248_cov_21.215893:3486..4045:IncFIB(K)(pCAV1099-114)_1__CP011596:99.642857","","IncFIB(K)(pCAV1099-114)",99.64,100,"3486","4045","1","560"
"opgxhkceTYBhoHePQ7i3J2","SAMEA111505116","NODE_47_length_16441_cov_22.238421","NODE_47_length_16441_cov_22.238421:11753..12190:RepB_1_pC39_CP061702.1:99.543379","","RepB",99.54,100,"11753","12190","1","438"
"opgxhkceTYBhoHePQ7i3J2","SAMEA111505116","NODE_50_length_12540_cov_17.453751","NODE_50_length_12540_cov_17.453751:5175..5425:IncR_1__DQ449578:100.000000","","IncR",100,100,"5175","5425","1","251"
"opgxhkceTYBhoHePQ7i3J2","SAMEA111505116","NODE_63_length_4243_cov_935.391075","NODE_63_length_4243_cov_935.391075:1612..1742:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"1612","1742","1","131"
"3CZfqkzSWZLhnUJapfWebH","SAMN41988748","NODE_32_length_14831_cov_37.878903","NODE_32_length_14831_cov_37.878903:5230..5617:IncFIA(HI1)_1__AF250878:97.164948","","IncFIA(HI1)",97.16,100,"5230","5617","1","388"
"3CZfqkzSWZLhnUJapfWebH","SAMN41988748","NODE_37_length_9523_cov_38.192063","NODE_37_length_9523_cov_38.192063:1492..2256:IncY_1__K02380:99.477124","","IncY",99.48,100,"1492","2256","1","765"
"3CZfqkzSWZLhnUJapfWebH","SAMN41988748","NODE_38_length_9199_cov_7.092747","NODE_38_length_9199_cov_7.092747:6677..7236:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"6677","7236","1","560"
"k4M3rSMsx1QNStuBYozfXJ","SAMN05960886","NODE_17_length_85656_cov_22.357427","NODE_17_length_85656_cov_22.357427:74468..74615:IncFII(K)_1__CP000648:97.297297","","IncFII(K)",97.3,100,"74468","74615","1","148"
"k4M3rSMsx1QNStuBYozfXJ","SAMN05960886","NODE_34_length_12392_cov_22.818840","NODE_34_length_12392_cov_22.818840:4125..4684:IncFIB(K)_1__JN233704:100.000000","","IncFIB(K)",100,100,"4125","4684","1","560"
"k4M3rSMsx1QNStuBYozfXJ","SAMN05960886","NODE_51_length_977_cov_129.096811","NODE_51_length_977_cov_129.096811:311..824:IncN_1__AY046276:99.610895","","IncN",99.61,100,"311","824","1","514"
"17cjBXCud4W8WzY9Adcadf","SAMEA6654231","NODE_17_length_52053_cov_6.005062","NODE_17_length_52053_cov_6.005062:2643..3202:IncFIB(K)_1__JN233704:99.107143","","IncFIB(K)",99.11,100,"2643","3202","1","560"
"17cjBXCud4W8WzY9Adcadf","SAMEA6654231","NODE_17_length_52053_cov_6.005062","NODE_17_length_52053_cov_6.005062:29584..30022:IncFIB(pNDM-Mar)_1__JN420336:99.316629","","IncFIB(pNDM-Mar)",99.32,100,"29584","30022","1","439"
"17cjBXCud4W8WzY9Adcadf","SAMEA6654231","NODE_24_length_34321_cov_11.619981","NODE_24_length_34321_cov_11.619981:4738..5111:IncX3_1__JN247852:100.000000","","IncX3",100,100,"4738","5111","1","374"
"17cjBXCud4W8WzY9Adcadf","SAMEA6654231","NODE_30_length_21749_cov_6.240739","NODE_30_length_21749_cov_6.240739:7469..7696:IncFII(pKP91)_1__CP000966:94.385798","","IncFII(pKP91)",95.63,98.7,"7469","7696","3","230"
